CarName,TrackName,Time,TransGear[TransGear],VehicleSpeed[mph],EngineSpeed[rpm],LapNumber
21,St Petersburg,2418.3,5.0,152.703824,10910.99999,1
21,St Petersburg,3624.28,1.0,60.46135,7854.599991,1
21,St Petersburg,2489.96,2.0,60.160471,7405.399992,1
21,St Petersburg,3683.14,1.0,60.709269,8401.79999,1
21,St Petersburg,1524.18,2.0,70.324352,7745.599991,1
21,St Petersburg,4050.16,1.0,45.288447,5808.26666,1
21,St Petersburg,3490.42,1.0,56.335008,7745.799991,1
21,St Petersburg,1526.74,2.0,73.729966,9608.799989,1
21,St Petersburg,1139.12,2.0,62.136142,6931.999992,1
21,St Petersburg,484.18,1.0,44.520898,5697.999993,1
21,St Petersburg,1332.74,2.0,82.873467,9053.39999,1
21,St Petersburg,1250.68,2.0,66.353822,7416.399992,1
21,St Petersburg,1382.0,3.0,122.72337,11559.99999,1
21,St Petersburg,3473.3,1.0,64.31291,8915.99999,1
21,St Petersburg,1514.84,2.0,66.548012,8737.19999,1
21,St Petersburg,3478.6,4.0,95.747869,8466.99999,1
21,St Petersburg,2506.4,4.0,136.401089,10694.99999,1
21,St Petersburg,1189.66,2.0,65.429693,8414.29999,1
21,St Petersburg,2531.96,1.0,45.206319,5817.499993,1
21,St Petersburg,1400.36,2.0,77.844795,8435.99999,1
21,St Petersburg,1430.0,4.0,133.791423,10966.99999,1
21,St Petersburg,1886.88,1.0,14.423776,8841.99999,1
21,St Petersburg,1038.98,4.0,125.726021,11311.19999,1
21,St Petersburg,2474.8,3.0,99.075193,10383.99999,1
21,St Petersburg,1362.54,2.0,50.3819,5787.499993,1
21,St Petersburg,2343.34,2.0,74.179749,9257.399989,1
21,St Petersburg,3851.38,1.0,45.05895,5844.399993,1
21,St Petersburg,4051.52,1.0,45.051274,5828.399993,1
21,St Petersburg,3833.86,2.0,92.148833,11647.79999,1
21,St Petersburg,937.58,1.0,42.770119,5887.199993,1
21,St Petersburg,1928.64,1.0,47.818287,5811.199993,1
21,St Petersburg,3745.6,1.0,67.574992,8395.99999,1
21,St Petersburg,2034.4,1.0,45.055112,5836.999993,1
21,St Petersburg,1152.52,2.0,62.648864,7786.999991,1
21,St Petersburg,3694.48,2.0,63.097113,7937.999991,1
21,St Petersburg,1274.84,2.0,68.153724,7599.799991,1
21,St Petersburg,2331.16,4.0,127.267259,11420.39999,1
21,St Petersburg,3542.7,6.0,166.123135,11658.99999,1
21,St Petersburg,1977.06,4.0,90.357374,7842.799991,1
21,St Petersburg,3774.16,5.0,135.928279,9488.799989,1
21,St Petersburg,3735.64,4.0,126.211879,11247.79999,1
21,St Petersburg,1901.78,1.0,89.782736,11320.19999,1
21,St Petersburg,3571.4,2.0,62.140747,6984.999992,1
21,St Petersburg,3580.28,6.0,157.12644,11264.59999,1
21,St Petersburg,3801.64,5.0,148.930555,11414.59999,1
21,St Petersburg,4054.88,1.0,44.892903,5822.46666,1
21,St Petersburg,1265.38,2.0,66.719943,8676.19999,1
21,St Petersburg,912.36,1.0,44.945352,5805.199993,1
21,St Petersburg,959.04,4.0,133.881226,10510.19999,1
21,St Petersburg,1943.54,1.0,58.17559,7218.599992,1
21,St Petersburg,1233.88,5.0,97.794154,10360.59999,1
21,St Petersburg,1896.3,1.0,44.963006,5843.999993,1
21,St Petersburg,2007.36,5.0,132.925628,10393.59999,1
21,St Petersburg,2472.22,2.0,62.016404,7810.799991,1
21,St Petersburg,1239.68,2.0,100.076077,10488.19999,1
21,St Petersburg,2421.42,2.0,68.420063,7669.399991,1
21,St Petersburg,2302.68,5.0,111.715953,8947.19999,1
21,St Petersburg,1169.42,5.0,142.547926,11146.99999,1
21,St Petersburg,4046.36,1.0,44.895462,5826.06666,1
21,St Petersburg,2041.42,1.0,42.19062,5517.999994,1
21,St Petersburg,1308.48,6.0,166.490535,11882.99999,1
21,St Petersburg,2036.98,1.0,45.297657,5839.799993,1
21,St Petersburg,1401.34,2.0,62.709756,7114.999992,1
21,St Petersburg,1900.98,1.0,72.97393,10169.59999,1
21,St Petersburg,1397.74,2.0,66.003052,7469.599991,1
21,St Petersburg,2259.64,1.0,73.75683,10268.39999,1
21,St Petersburg,2528.02,2.0,96.344255,10866.39999,1
21,St Petersburg,4028.92,2.0,63.018823,7761.099991,1
21,St Petersburg,1971.4,2.0,67.690125,8427.99999,1
21,St Petersburg,1321.78,5.0,153.963372,11085.39999,1
21,St Petersburg,1981.74,5.0,103.100986,7854.599991,1
21,St Petersburg,2034.78,1.0,45.18406,5832.399993,1
21,St Petersburg,1959.0,2.0,99.251729,10402.99999,1
21,St Petersburg,2365.88,2.0,66.333405,7932.759991,1
21,St Petersburg,1411.8,5.0,96.887679,10466.99999,1
21,St Petersburg,4005.5,2.0,55.785443,6815.999992,1
21,St Petersburg,3834.56,3.0,103.023464,10885.79999,1
21,St Petersburg,1239.9,2.0,103.642108,11000.99999,1
21,St Petersburg,1357.7,5.0,144.255671,11485.33332,1
21,St Petersburg,1223.64,6.0,106.50046,9297.599989,1
21,St Petersburg,1092.7,5.0,146.640189,11495.99999,1
21,St Petersburg,3751.26,2.0,65.73441,7435.999992,1
21,St Petersburg,2022.18,5.0,110.748074,8314.19999,1
21,St Petersburg,3719.72,1.0,101.62192,10813.79999,1
21,St Petersburg,1454.58,1.0,59.654657,7486.199991,1
21,St Petersburg,1450.96,6.0,74.720871,8479.19999,1
21,St Petersburg,1405.48,3.0,115.863019,10412.59999,1
21,St Petersburg,3836.18,4.0,123.920746,11265.39999,1
21,St Petersburg,973.42,5.0,130.50785,9947.399989,1
21,St Petersburg,1227.44,2.0,88.728636,11351.59999,1
21,St Petersburg,2509.76,5.0,92.075148,6856.599992,1
21,St Petersburg,1350.52,1.0,48.042412,6351.399993,1
21,St Petersburg,3713.24,5.0,131.012385,9301.866656,1
21,St Petersburg,3677.34,5.0,148.680334,11711.79999,1
21,St Petersburg,1978.82,4.0,96.680441,8526.466657,1
21,St Petersburg,1269.12,1.0,79.777994,11397.99999,1
21,St Petersburg,2468.12,6.0,168.61511,11925.99999,1
21,St Petersburg,3794.9,2.0,84.737382,10300.99999,1
21,St Petersburg,2472.1,2.0,60.628676,7673.999991,1
21,St Petersburg,3543.88,6.0,131.712901,9109.19999,1
21,St Petersburg,1971.98,2.0,77.100272,9833.799989,1
21,St Petersburg,3779.5,1.0,80.258735,11248.99999,1
21,St Petersburg,4051.86,1.0,45.078138,5821.799993,1
21,St Petersburg,3585.14,2.0,85.308439,10795.09999,1
21,St Petersburg,1312.68,2.0,60.059155,7171.799992,1
21,St Petersburg,462.98,2.0,87.284493,10793.89999,1
21,St Petersburg,1941.5,2.0,90.747289,10786.99999,1
21,St Petersburg,3826.9,5.0,143.924985,11251.99999,1
21,St Petersburg,1023.52,3.0,111.595448,10780.99999,1
21,St Petersburg,1203.0,2.0,62.217502,7829.399991,1
21,St Petersburg,1529.64,4.0,123.870088,11086.19999,1
21,St Petersburg,1385.5,5.0,152.055246,11499.99999,1
21,St Petersburg,946.52,2.0,65.164889,7546.799991,1
21,St Petersburg,1548.16,1.0,50.053389,6771.999992,1
21,St Petersburg,1176.96,2.0,84.768084,10769.39999,1
21,St Petersburg,3522.8,2.0,85.617505,10743.99999,1
21,St Petersburg,1537.08,2.0,65.066643,7834.599991,1
21,St Petersburg,4022.62,5.0,137.313704,10811.39999,1
21,St Petersburg,981.6,2.0,95.705654,10581.99999,1
21,St Petersburg,1950.32,4.0,138.089696,10700.59999,1
21,St Petersburg,4036.64,5.0,128.410906,9302.799989,1
21,St Petersburg,2369.1,2.0,63.898434,8106.999991,1
21,St Petersburg,2452.16,3.0,142.410996,11166.99999,1
21,St Petersburg,2435.24,2.0,64.239993,7891.999991,1
21,St Petersburg,1508.28,5.0,143.901575,11500.79999,1
21,St Petersburg,1495.74,6.0,161.2973,11564.59999,1
21,St Petersburg,3470.14,1.0,45.026968,5816.733327,1
21,St Petersburg,1461.4,2.0,68.465349,8564.99999,1
21,St Petersburg,1021.44,2.0,71.377045,9222.549989,1
21,St Petersburg,3700.32,5.0,145.419787,11565.59999,1
21,St Petersburg,3557.2,6.0,132.624749,8736.99999,1
21,St Petersburg,3854.92,1.0,45.207086,5829.999993,1
21,St Petersburg,914.24,1.0,45.329894,5841.399993,1
21,St Petersburg,1057.64,6.0,134.974983,9033.99999,1
21,St Petersburg,1279.4,4.0,115.155339,10541.99999,1
21,St Petersburg,4035.2,5.0,142.24981,11000.99999,1
21,St Petersburg,3669.5,2.0,64.021241,7425.999992,1
21,St Petersburg,3817.58,2.0,64.083669,7223.599992,1
21,St Petersburg,1484.56,4.0,71.101623,8544.39999,1
21,St Petersburg,3460.92,1.0,44.358178,5748.999993,1
21,St Petersburg,977.18,2.0,63.735713,7052.999992,1
21,St Petersburg,2001.92,1.0,63.627745,8630.79999,1
21,St Petersburg,2035.9,1.0,45.17792,5806.999993,1
21,St Petersburg,1160.0,6.0,156.986746,11159.99999,1
21,St Petersburg,1244.96,6.0,157.66833,11232.99999,1
21,St Petersburg,3552.46,4.0,130.853758,11490.39999,1
21,St Petersburg,1365.46,2.0,91.837208,11357.19999,1
21,St Petersburg,1229.46,4.0,122.310429,11035.79999,1
21,St Petersburg,3584.3,2.0,68.227409,9164.99999,1
21,St Petersburg,1049.66,3.0,107.000901,11232.59999,1
21,St Petersburg,1332.2,2.0,90.770315,10287.99999,1
21,St Petersburg,2384.48,1.0,79.791298,11268.93332,1
21,St Petersburg,1529.3,4.0,120.530739,10783.99999,1
21,St Petersburg,1980.54,4.0,103.835019,8047.333324,1
21,St Petersburg,1995.24,2.0,68.270391,8047.199991,1
21,St Petersburg,2484.38,2.0,64.865545,7355.599992,1
21,St Petersburg,3545.34,6.0,79.19568,8995.99999,1
21,St Petersburg,485.0,1.0,44.648311,5729.999993,1
21,St Petersburg,1294.02,5.0,145.371431,11317.39999,1
21,St Petersburg,1405.62,3.0,117.504039,10550.79999,1
21,St Petersburg,1923.38,1.0,62.880664,7783.199991,1
21,St Petersburg,1083.08,2.0,57.78107,7261.999992,1
21,St Petersburg,1360.3,2.0,87.040029,9441.999989,1
21,St Petersburg,2256.32,1.0,37.86318,5102.199994,1
21,St Petersburg,1901.24,1.0,78.993815,10836.89999,1
21,St Petersburg,980.1,1.0,67.490562,9292.999989,1
21,St Petersburg,1015.42,2.0,63.962908,7149.999992,1
21,St Petersburg,3596.3,1.0,81.111482,10863.39999,1
21,St Petersburg,1083.42,2.0,61.721665,7684.599991,1
21,St Petersburg,3994.96,5.0,116.370625,8795.99999,1
21,St Petersburg,3635.86,3.0,102.263591,11114.19999,1
21,St Petersburg,2305.4,3.0,92.750591,9595.999989,1
21,St Petersburg,1090.88,4.0,129.5653,11674.39999,1
21,St Petersburg,4000.36,5.0,134.621911,9876.799989,1
21,St Petersburg,1250.2,2.0,71.443438,7945.499991,1
21,St Petersburg,2504.26,4.0,122.183016,10908.79999,1
21,St Petersburg,1398.54,2.0,58.997635,7023.899992,1
21,St Petersburg,2484.18,2.0,67.530474,7613.599991,1
21,St Petersburg,3995.8,5.0,111.489015,8473.333324,1
21,St Petersburg,2326.5,1.0,52.308447,7193.999992,1
21,St Petersburg,1060.62,2.0,60.109813,7268.999992,1
21,St Petersburg,1074.3,2.0,60.409157,7059.399992,1
21,St Petersburg,2520.74,5.0,111.808059,8116.099991,1
21,St Petersburg,3824.52,4.0,129.430211,11583.19999,1
21,St Petersburg,3846.4,1.0,96.741845,10745.99999,1
21,St Petersburg,3508.02,1.0,52.445839,7489.699991,1
21,St Petersburg,1340.62,2.0,99.244054,10772.39999,1
21,St Petersburg,1011.96,1.0,62.573645,8413.59999,1
21,St Petersburg,1053.34,5.0,150.131001,11735.39999,1
21,St Petersburg,3769.5,3.0,109.176135,11427.99999,1
21,St Petersburg,1015.52,2.0,62.282744,7047.099992,1
21,St Petersburg,3707.14,2.0,83.039564,10812.59999,1
21,St Petersburg,1504.8,3.0,112.323084,11048.99999,1
21,St Petersburg,3793.26,1.0,59.91025,8526.39999,1
21,St Petersburg,4010.1,2.0,80.577268,11708.99999,1
21,St Petersburg,2462.38,4.0,128.111562,11499.99999,1
21,St Petersburg,3497.3,1.0,49.82159,7014.999992,1
21,St Petersburg,1035.9,1.0,69.854612,9703.999989,1
21,St Petersburg,2464.18,5.0,145.826588,11494.19999,1
21,St Petersburg,1479.36,4.0,124.628938,11301.66665,1
21,St Petersburg,1994.96,2.0,75.252015,8500.59999,1
21,St Petersburg,3620.86,2.0,71.718988,8066.999991,1
21,St Petersburg,1311.52,2.0,75.143023,8186.199991,1
21,St Petersburg,3742.8,2.0,72.909456,8219.999991,1
21,St Petersburg,2434.92,2.0,61.217386,7568.199991,1
21,St Petersburg,1154.62,2.0,99.230238,10845.69999,1
21,St Petersburg,2377.02,5.0,117.069606,11000.79999,1
21,St Petersburg,3801.52,5.0,148.153795,11517.79999,1
21,St Petersburg,1152.54,2.0,62.711803,7848.999991,1
21,St Petersburg,1094.88,6.0,120.104494,7998.199991,1
21,St Petersburg,1963.18,5.0,149.09481,11649.19999,1
21,St Petersburg,1517.14,1.0,56.966445,7829.999991,1
21,St Petersburg,2520.72,5.0,112.424401,8167.799991,1
21,St Petersburg,1906.68,4.0,103.969084,9267.199989,1
21,St Petersburg,1324.74,6.0,78.202472,8515.59999,1
21,St Petersburg,2461.7,4.0,118.321478,10674.99999,1
21,St Petersburg,1424.34,2.0,51.215458,5825.199993,1
21,St Petersburg,1075.66,2.0,66.396037,8075.599991,1
21,St Petersburg,1358.28,5.0,144.696244,11367.66665,1
21,St Petersburg,3767.24,2.0,65.677612,8563.59999,1
21,St Petersburg,2445.36,2.0,70.280602,7653.899991,1
21,St Petersburg,3856.06,1.0,45.246999,5840.399993,1
21,St Petersburg,1372.1,6.0,162.328886,11633.99999,1
21,St Petersburg,1241.42,4.0,126.396091,11401.79999,1
21,St Petersburg,1472.68,6.0,147.059271,9293.599989,1
21,St Petersburg,478.5,1.0,50.220715,6098.999993,1
21,St Petersburg,2335.02,4.0,107.184346,11324.29999,1
21,St Petersburg,4010.0,2.0,78.282297,11290.66665,1
21,St Petersburg,1147.18,2.0,73.175795,8101.999991,1
21,St Petersburg,1909.5,4.0,92.547191,11434.99999,1
21,St Petersburg,990.36,6.0,123.269865,8373.09999,1
21,St Petersburg,1212.62,2.0,71.879406,8033.199991,1
21,St Petersburg,2388.02,4.0,134.736276,10713.99999,1
21,St Petersburg,914.2,1.0,45.319916,5840.999993,1
21,St Petersburg,4022.16,4.0,133.630238,10804.19999,1
21,St Petersburg,2030.4,1.0,71.489491,9279.999989,1
21,St Petersburg,3845.9,1.0,87.968763,11304.99999,1
21,St Petersburg,1399.5,2.0,65.993842,8381.99999,1
21,St Petersburg,3590.94,5.0,138.966237,10024.59999,1
21,St Petersburg,1375.52,6.0,85.468856,9425.399989,1
21,St Petersburg,456.1,5.0,124.035878,9362.999989,1
21,St Petersburg,1466.86,3.0,107.36472,11457.39999,1
21,St Petersburg,1143.02,1.0,58.536338,7647.999991,1
21,St Petersburg,1899.5,1.0,51.068856,7035.999992,1
21,St Petersburg,1381.0,3.0,110.642153,11798.99999,1
21,St Petersburg,2031.4,1.0,65.26467,8066.999991,1
21,St Petersburg,1416.5,3.0,111.962337,11142.49999,1
21,St Petersburg,2369.62,2.0,71.187077,9248.399989,1
21,St Petersburg,3689.76,2.0,69.007238,7799.999991,1
21,St Petersburg,1443.96,4.0,125.127333,11525.79999,1
21,St Petersburg,2270.46,2.0,79.326164,8937.79999,1
21,St Petersburg,3660.04,4.0,124.238511,11185.79999,1
21,St Petersburg,4044.56,1.0,54.66866,6440.299993,1
21,St Petersburg,2291.72,1.0,47.733089,5879.799993,1
21,St Petersburg,2520.86,5.0,108.023276,7957.799991,1
21,St Petersburg,1242.54,5.0,138.947816,10830.79999,1
21,St Petersburg,1216.92,2.0,105.619314,11001.39999,1
21,St Petersburg,1192.2,3.0,102.030256,10957.99999,1
21,St Petersburg,1042.58,5.0,125.674595,8968.89999,1
21,St Petersburg,2241.2,1.0,45.73823,5907.999993,1
21,St Petersburg,2463.94,5.0,143.385782,11284.19999,1
21,St Petersburg,1068.6,5.0,142.216038,11123.99999,1
21,St Petersburg,3854.68,1.0,45.016734,5862.199993,1
21,St Petersburg,4012.0,2.0,74.644116,8099.999991,1
21,St Petersburg,2439.88,4.0,136.312053,10761.79999,1
21,St Petersburg,1964.74,6.0,158.243991,11315.79999,1
21,St Petersburg,2370.18,2.0,82.798554,10458.59999,1
21,St Petersburg,4021.86,4.0,129.762816,11679.99999,1
21,St Petersburg,1986.2,2.0,59.707617,6792.999992,1
21,St Petersburg,1107.1,5.0,143.703036,11160.33332,1
21,St Petersburg,1948.22,3.0,114.61652,10385.19999,1
21,St Petersburg,1477.46,2.0,96.009603,10591.39999,1
21,St Petersburg,2306.54,3.0,93.779107,9125.19999,1
21,St Petersburg,1955.72,1.0,52.575554,6540.999993,1
21,St Petersburg,2274.92,1.0,40.460053,5127.999994,1
21,St Petersburg,3815.1,2.0,54.411531,6398.999993,1
21,St Petersburg,444.36,1.0,63.70693,7831.249991,1
21,St Petersburg,1907.8,4.0,115.654246,9827.999989,1
21,St Petersburg,487.66,1.0,44.95533,5768.199993,1
21,St Petersburg,3707.1,2.0,82.196796,10757.99999,1
21,St Petersburg,1897.98,1.0,45.8856,5807.399993,1
21,St Petersburg,1288.0,2.0,65.134187,8402.99999,1
21,St Petersburg,3805.98,2.0,63.609835,7178.899992,1
21,St Petersburg,928.3,4.0,100.341648,8872.99999,1
21,St Petersburg,1399.84,2.0,70.972163,9063.99999,1
21,St Petersburg,1516.86,1.0,58.549642,7829.999991,1
21,St Petersburg,1546.1,3.0,69.202196,8388.99999,1
21,St Petersburg,3701.26,5.0,150.969164,10755.39999,1
21,St Petersburg,1130.18,3.0,107.372395,11333.59999,1
21,St Petersburg,2386.68,4.0,119.132777,10727.19999,1
21,St Petersburg,984.48,4.0,135.55525,10416.99999,1
21,St Petersburg,1973.02,2.0,91.255406,9431.999989,1
21,St Petersburg,2035.68,1.0,45.094001,5820.46666,1
21,St Petersburg,1044.68,2.0,64.93923,7139.999992,1
21,St Petersburg,3996.34,5.0,109.320945,8432.866657,1
21,St Petersburg,1001.16,4.0,131.22474,11624.79999,1
21,St Petersburg,3646.46,2.0,87.390031,11179.19999,1
21,St Petersburg,1271.26,2.0,70.269088,7811.999991,1
21,St Petersburg,3747.9,1.0,68.979606,10513.49999,1
21,St Petersburg,1441.04,2.0,92.933268,10818.99999,1
21,St Petersburg,3618.0,6.0,157.002097,11292.99999,1
21,St Petersburg,1325.84,2.0,62.745575,7114.999992,1
21,St Petersburg,1179.48,4.0,127.565068,11540.19999,1
21,St Petersburg,2376.5,5.0,140.545852,9856.999989,1
21,St Petersburg,3468.48,1.0,44.843268,5850.399993,1
21,St Petersburg,3742.86,2.0,72.035986,8120.799991,1
21,St Petersburg,3497.14,1.0,47.31631,6467.799993,1
21,St Petersburg,2527.22,1.0,83.338908,11451.29999,1
21,St Petersburg,1037.06,1.0,95.209817,10967.39999,1
21,St Petersburg,1037.3,3.0,101.508323,10609.99999,1
21,St Petersburg,4017.74,2.0,62.748646,8003.999991,1
21,St Petersburg,3635.96,3.0,103.445616,11151.19999,1
21,St Petersburg,2003.62,2.0,95.776268,11171.39999,1
21,St Petersburg,1319.96,5.0,139.626943,11211.59999,1
21,St Petersburg,3553.76,5.0,136.22532,10694.99999,1
21,St Petersburg,3595.64,1.0,68.387059,9346.399989,1
21,St Petersburg,1179.94,4.0,133.099094,11372.46665,1
21,St Petersburg,1243.08,5.0,143.748066,11285.39999,1
21,St Petersburg,1901.66,1.0,87.863864,11525.39999,1
21,St Petersburg,1984.46,4.0,79.927922,6754.199992,1
21,St Petersburg,3700.3,5.0,145.266277,11566.99999,1
21,St Petersburg,3553.52,5.0,133.489776,10597.79999,1
21,St Petersburg,1367.1,3.0,119.461288,10898.99999,1
21,St Petersburg,3661.96,4.0,144.733598,11344.79999,1
21,St Petersburg,1222.66,6.0,155.566781,10333.99999,1
21,St Petersburg,3586.78,3.0,115.723325,11086.59999,1
21,St Petersburg,1527.68,2.0,92.314624,11575.79999,1
21,St Petersburg,1427.32,2.0,93.140506,11177.19999,1
21,St Petersburg,1538.42,2.0,81.230452,10178.99999,1
21,St Petersburg,1447.28,5.0,152.149654,11519.39999,1
21,St Petersburg,950.5,1.0,70.330492,8801.99999,1
21,St Petersburg,488.0,1.0,44.71432,5727.999993,1
21,St Petersburg,1080.6,1.0,87.845955,9793.999989,1
21,St Petersburg,1129.3,3.0,98.079938,10243.99999,1
21,St Petersburg,1371.4,6.0,158.61395,11223.99999,1
21,St Petersburg,3981.88,1.0,45.03362,5846.799993,1
21,St Petersburg,1562.12,1.0,45.226531,5854.333327,1
21,St Petersburg,1026.34,5.0,139.309331,10801.99999,1
21,St Petersburg,1505.72,4.0,123.222277,11198.39999,1
21,St Petersburg,1403.3,2.0,74.847517,9804.999989,1
21,St Petersburg,1480.8,5.0,140.020081,11131.49999,1
21,St Petersburg,1327.04,2.0,63.817381,8457.19999,1
21,St Petersburg,3700.86,5.0,148.550362,11677.66665,1
21,St Petersburg,1001.0,4.0,129.33964,11395.99999,1
21,St Petersburg,2263.26,4.0,94.003231,8240.799991,1
21,St Petersburg,3669.02,6.0,70.52852,8071.799991,1
21,St Petersburg,1494.82,6.0,156.11673,11144.79999,1
21,St Petersburg,1540.68,3.0,120.632567,10870.39999,1
21,St Petersburg,4038.82,1.0,63.832424,7913.199991,1
21,St Petersburg,1495.04,6.0,157.269204,11175.59999,1
21,St Petersburg,1151.56,2.0,60.307841,6900.599992,1
21,St Petersburg,2474.64,3.0,98.264662,10206.39999,1
21,St Petersburg,1376.34,2.0,68.832749,7788.466658,1
21,St Petersburg,1261.16,6.0,145.924834,9755.199989,1
21,St Petersburg,2309.56,1.0,34.690901,4149.999995,1
21,St Petersburg,1548.18,1.0,50.07181,6789.999992,1
21,St Petersburg,2446.8,2.0,62.255879,7651.499991,1
21,St Petersburg,1215.2,2.0,71.788835,9146.99999,1
21,St Petersburg,1500.22,2.0,69.772228,7839.199991,1
21,St Petersburg,3592.56,1.0,74.720104,9071.19999,1
21,St Petersburg,1479.8,4.0,130.920791,11535.99999,1
21,St Petersburg,989.6,6.0,159.611763,10986.99999,1
21,St Petersburg,1525.62,2.0,61.106091,7602.733325,1
21,St Petersburg,1455.98,1.0,62.447767,9078.533323,1
21,St Petersburg,3995.42,5.0,111.833388,8707.19999,1
21,St Petersburg,1214.68,2.0,65.379803,8396.79999,1
21,St Petersburg,3521.5,2.0,60.053014,7515.999991,1
21,St Petersburg,1951.66,5.0,135.691874,10626.19999,1
21,St Petersburg,1300.3,1.0,77.553126,11047.99999,1
21,St Petersburg,1997.86,1.0,57.900808,8000.399991,1
21,St Petersburg,1090.84,4.0,129.09556,11605.19999,1
21,St Petersburg,1894.34,1.0,45.472658,5827.599993,1
21,St Petersburg,3521.94,2.0,68.471489,8375.69999,1
21,St Petersburg,2033.96,1.0,44.838663,5796.799993,1
21,St Petersburg,2397.94,3.0,115.577491,10534.79999,1
21,St Petersburg,479.28,1.0,44.198527,5678.799994,1
21,St Petersburg,2352.7,5.0,119.154268,8805.99999,1
21,St Petersburg,3587.54,4.0,126.384578,11439.99999,1
21,St Petersburg,1444.18,4.0,127.050042,11649.49999,1
21,St Petersburg,3586.24,2.0,106.925682,11318.79999,1
21,St Petersburg,2302.14,5.0,117.101075,8879.49999,1
21,St Petersburg,1061.56,2.0,67.517682,8704.09999,1
21,St Petersburg,1040.98,5.0,142.618234,11061.59999,1
21,St Petersburg,1384.18,5.0,140.943442,11285.59999,1
21,St Petersburg,3545.32,6.0,79.19568,8995.99999,1
21,St Petersburg,412.16,1.0,45.017886,5760.999993,1
